room_cost_id,date_key,stay_date,cost_category_id,cost_amount,rooms_sold,total_rooms_available,cost_par,created_at
679,20250815,2025-08-15,4,8848000,189,214,41345.79,2025-08-15 03:30:00
680,20250815,2025-08-15,5,18769000,189,214,87705.61,2025-08-15 03:30:00
681,20250815,2025-08-15,6,21486000,189,214,100401.87,2025-08-15 03:30:00
682,20250815,2025-08-15,7,39965000,189,214,186752.34,2025-08-15 03:30:00
683,20250815,2025-08-15,8,21579040,189,214,100836.64,2025-08-15 03:30:00
684,20250815,2025-08-15,9,5742330,189,214,26833.32,2025-08-15 03:30:00
685,20250816,2025-08-16,1,47119084,198,214,220182.64,2025-08-16 03:30:00
686,20250816,2025-08-16,2,29800000,198,214,139252.34,2025-08-16 03:30:00
687,20250816,2025-08-16,3,54334912,198,214,253901.46,2025-08-16 03:30:00
688,20250816,2025-08-16,4,9136000,198,214,42691.59,2025-08-16 03:30:00
689,20250816,2025-08-16,5,18958000,198,214,88588.79,2025-08-16 03:30:00
690,20250816,2025-08-16,6,22152000,198,214,103514.02,2025-08-16 03:30:00
691,20250816,2025-08-16,7,41960000,198,214,196074.77,2025-08-16 03:30:00
692,20250816,2025-08-16,8,22310560,198,214,104254.95,2025-08-16 03:30:00
693,20250816,2025-08-16,9,5271027,198,214,24630.97,2025-08-16 03:30:00
694,20250817,2025-08-17,1,46736338,196,214,218394.1,2025-08-17 03:30:00
695,20250817,2025-08-17,2,29800000,196,214,139252.34,2025-08-17 03:30:00
696,20250817,2025-08-17,3,53918584,196,214,251956.0,2025-08-17 03:30:00
697,20250817,2025-08-17,4,9072000,196,214,42392.52,2025-08-17 03:30:00
698,20250817,2025-08-17,5,18916000,196,214,88392.52,2025-08-17 03:30:00
699,20250817,2025-08-17,6,22004000,196,214,102822.43,2025-08-17 03:30:00
700,20250817,2025-08-17,7,41270000,196,214,192850.47,2025-08-17 03:30:00
701,20250817,2025-08-17,8,21935440,196,214,102502.06,2025-08-17 03:30:00
702,20250817,2025-08-17,9,5868690,196,214,27423.79,2025-08-17 03:30:00
703,20250818,2025-08-18,1,43167526,172,214,201717.41,2025-08-18 03:30:00
704,20250818,2025-08-18,2,28500000,172,214,133177.57,2025-08-18 03:30:00
705,20250818,2025-08-18,3,42661768,172,214,199354.06,2025-08-18 03:30:00
706,20250818,2025-08-18,4,8304000,172,214,38803.74,2025-08-18 03:30:00
707,20250818,2025-08-18,5,18412000,172,214,86037.38,2025-08-18 03:30:00
708,20250818,2025-08-18,6,20228000,172,214,94523.36,2025-08-18 03:30:00
709,20250818,2025-08-18,7,36865000,172,214,172266.36,2025-08-18 03:30:00
710,20250818,2025-08-18,8,20146960,172,214,94144.67,2025-08-18 03:30:00
711,20250818,2025-08-18,9,5751011,172,214,26873.88,2025-08-18 03:30:00
712,20250819,2025-08-19,1,42732910,169,214,199686.5,2025-08-19 03:30:00
713,20250819,2025-08-19,2,28500000,169,214,133177.57,2025-08-19 03:30:00
714,20250819,2025-08-19,3,42294080,169,214,197635.89,2025-08-19 03:30:00
715,20250819,2025-08-19,4,8208000,169,214,38355.14,2025-08-19 03:30:00
716,20250819,2025-08-19,5,18349000,169,214,85742.99,2025-08-19 03:30:00
717,20250819,2025-08-19,6,20006000,169,214,93485.98,2025-08-19 03:30:00
718,20250819,2025-08-19,7,34910000,169,214,163130.84,2025-08-19 03:30:00
719,20250819,2025-08-19,8,19794880,169,214,92499.44,2025-08-19 03:30:00
720,20250819,2025-08-19,9,5769678,169,214,26961.11,2025-08-19 03:30:00
721,20250820,2025-08-20,1,44067880,178,214,205924.67,2025-08-20 03:30:00
722,20250820,2025-08-20,2,28500000,178,214,133177.57,2025-08-20 03:30:00
723,20250820,2025-08-20,3,43438640,178,214,202984.3,2025-08-20 03:30:00
724,20250820,2025-08-20,4,8496000,178,214,39700.93,2025-08-20 03:30:00
725,20250820,2025-08-20,5,18538000,178,214,86626.17,2025-08-20 03:30:00
726,20250820,2025-08-20,6,20672000,178,214,96598.13,2025-08-20 03:30:00
727,20250820,2025-08-20,7,37480000,178,214,175140.19,2025-08-20 03:30:00
728,20250820,2025-08-20,8,20568880,178,214,96116.26,2025-08-20 03:30:00
729,20250820,2025-08-20,9,5517149,178,214,25781.07,2025-08-20 03:30:00
730,20250821,2025-08-21,1,44064916,178,214,205910.82,2025-08-21 03:30:00
731,20250821,2025-08-21,2,28500000,178,214,133177.57,2025-08-21 03:30:00
732,20250821,2025-08-21,3,43434688,178,214,202965.83,2025-08-21 03:30:00
733,20250821,2025-08-21,4,8496000,178,214,39700.93,2025-08-21 03:30:00
734,20250821,2025-08-21,5,18538000,178,214,86626.17,2025-08-21 03:30:00
735,20250821,2025-08-21,6,20672000,178,214,96598.13,2025-08-21 03:30:00
736,20250821,2025-08-21,7,37060000,178,214,173177.57,2025-08-21 03:30:00
737,20250821,2025-08-21,8,20548720,178,214,96022.06,2025-08-21 03:30:00
738,20250821,2025-08-21,9,4972931,178,214,23238.0,2025-08-21 03:30:00
739,20250822,2025-08-22,1,44937112,184,214,209986.5,2025-08-22 03:30:00
740,20250822,2025-08-22,2,28500000,184,214,133177.57,2025-08-22 03:30:00
741,20250822,2025-08-22,3,44174016,184,214,206420.64,2025-08-22 03:30:00
742,20250822,2025-08-22,4,8688000,184,214,40598.13,2025-08-22 03:30:00
743,20250822,2025-08-22,5,18664000,184,214,87214.95,2025-08-22 03:30:00
744,20250822,2025-08-22,6,21116000,184,214,98672.9,2025-08-22 03:30:00
745,20250822,2025-08-22,7,37170000,184,214,173691.59,2025-08-22 03:30:00
746,20250822,2025-08-22,8,21192400,184,214,99029.91,2025-08-22 03:30:00
747,20250822,2025-08-22,9,5142651,184,214,24031.08,2025-08-22 03:30:00
748,20250823,2025-08-23,1,46152898,192,214,215667.75,2025-08-23 03:30:00
749,20250823,2025-08-23,2,29800000,192,214,139252.34,2025-08-23 03:30:00
750,20250823,2025-08-23,3,53255864,192,214,248859.18,2025-08-23 03:30:00
751,20250823,2025-08-23,4,8944000,192,214,41794.39,2025-08-23 03:30:00
752,20250823,2025-08-23,5,18832000,192,214,88000.0,2025-08-23 03:30:00
753,20250823,2025-08-23,6,21708000,192,214,101439.25,2025-08-23 03:30:00
754,20250823,2025-08-23,7,37780000,192,214,176542.06,2025-08-23 03:30:00
755,20250823,2025-08-23,8,21689200,192,214,101351.4,2025-08-23 03:30:00
756,20250823,2025-08-23,9,5247126,192,214,24519.28,2025-08-23 03:30:00
757,20250824,2025-08-24,1,45838948,190,214,214200.69,2025-08-24 03:30:00
758,20250824,2025-08-24,2,29800000,190,214,139252.34,2025-08-24 03:30:00
759,20250824,2025-08-24,3,52894864,190,214,247172.26,2025-08-24 03:30:00
760,20250824,2025-08-24,4,8880000,190,214,41495.33,2025-08-24 03:30:00
761,20250824,2025-08-24,5,18790000,190,214,87803.74,2025-08-24 03:30:00
762,20250824,2025-08-24,6,21560000,190,214,100747.66,2025-08-24 03:30:00
763,20250824,2025-08-24,7,39240000,190,214,183364.49,2025-08-24 03:30:00
764,20250824,2025-08-24,8,21594160,190,214,100907.29,2025-08-24 03:30:00
765,20250824,2025-08-24,9,5253227,190,214,24547.79,2025-08-24 03:30:00
766,20250825,2025-08-25,1,42444154,167,214,198337.17,2025-08-25 03:30:00
767,20250825,2025-08-25,2,28500000,167,214,133177.57,2025-08-25 03:30:00
768,20250825,2025-08-25,3,42050272,167,214,196496.6,2025-08-25 03:30:00
769,20250825,2025-08-25,4,8144000,167,214,38056.07,2025-08-25 03:30:00
770,20250825,2025-08-25,5,18307000,167,214,85546.73,2025-08-25 03:30:00
771,20250825,2025-08-25,6,19858000,167,214,92794.39,2025-08-25 03:30:00
772,20250825,2025-08-25,7,36210000,167,214,169205.61,2025-08-25 03:30:00
773,20250825,2025-08-25,8,19679680,167,214,91961.12,2025-08-25 03:30:00
774,20250825,2025-08-25,9,5810339,167,214,27151.12,2025-08-25 03:30:00
775,20250826,2025-08-26,1,42133168,165,214,196883.96,2025-08-26 03:30:00
776,20250826,2025-08-26,2,28500000,165,214,133177.57,2025-08-26 03:30:00
777,20250826,2025-08-26,3,41776824,165,214,195218.8,2025-08-26 03:30:00
778,20250826,2025-08-26,4,8080000,165,214,37757.01,2025-08-26 03:30:00
779,20250826,2025-08-26,5,18265000,165,214,85350.47,2025-08-26 03:30:00
780,20250826,2025-08-26,6,19710000,165,214,92102.8,2025-08-26 03:30:00
781,20250826,2025-08-26,7,35870000,165,214,167616.82,2025-08-26 03:30:00
782,20250826,2025-08-26,8,19445680,165,214,90867.66,2025-08-26 03:30:00
783,20250826,2025-08-26,9,5615070,165,214,26238.64,2025-08-26 03:30:00
784,20250827,2025-08-27,1,43462210,174,214,203094.44,2025-08-27 03:30:00
785,20250827,2025-08-27,2,28500000,174,214,133177.57,2025-08-27 03:30:00
786,20250827,2025-08-27,3,42913480,174,214,200530.28,2025-08-27 03:30:00
787,20250827,2025-08-27,4,8368000,174,214,39102.8,2025-08-27 03:30:00
788,20250827,2025-08-27,5,18454000,174,214,86233.64,2025-08-27 03:30:00
789,20250827,2025-08-27,6,20376000,174,214,95214.95,2025-08-27 03:30:00
790,20250827,2025-08-27,7,37900000,174,214,177102.8,2025-08-27 03:30:00
791,20250827,2025-08-27,8,20141200,174,214,94117.76,2025-08-27 03:30:00
792,20250827,2025-08-27,9,5469957,174,214,25560.55,2025-08-27 03:30:00
793,20250828,2025-08-28,1,43173454,172,214,201745.11,2025-08-28 03:30:00
794,20250828,2025-08-28,2,28500000,172,214,133177.57,2025-08-28 03:30:00
795,20250828,2025-08-28,3,42669672,172,214,199390.99,2025-08-28 03:30:00
796,20250828,2025-08-28,4,8304000,172,214,38803.74,2025-08-28 03:30:00
797,20250828,2025-08-28,5,18412000,172,214,86037.38,2025-08-28 03:30:00
798,20250828,2025-08-28,6,20228000,172,214,94523.36,2025-08-28 03:30:00
799,20250828,2025-08-28,7,38005000,172,214,177593.46,2025-08-28 03:30:00
800,20250828,2025-08-28,8,20126800,172,214,94050.47,2025-08-28 03:30:00
801,20250828,2025-08-28,9,5331236,172,214,24912.32,2025-08-28 03:30:00
802,20250829,2025-08-29,1,44502496,181,214,207955.59,2025-08-29 03:30:00
803,20250829,2025-08-29,2,28500000,181,214,133177.57,2025-08-29 03:30:00
804,20250829,2025-08-29,3,43806328,181,214,204702.47,2025-08-29 03:30:00
805,20250829,2025-08-29,4,8592000,181,214,40149.53,2025-08-29 03:30:00
806,20250829,2025-08-29,5,18601000,181,214,86920.56,2025-08-29 03:30:00
807,20250829,2025-08-29,6,20894000,181,214,97635.51,2025-08-29 03:30:00
808,20250829,2025-08-29,7,39805000,181,214,186004.67,2025-08-29 03:30:00
809,20250829,2025-08-29,8,20900800,181,214,97667.29,2025-08-29 03:30:00
810,20250829,2025-08-29,9,5280520,181,214,24675.33,2025-08-29 03:30:00
811,20250830,2025-08-30,1,45404332,187,214,212169.78,2025-08-30 03:30:00
812,20250830,2025-08-30,2,29800000,187,214,139252.34,2025-08-30 03:30:00
813,20250830,2025-08-30,3,52401776,187,214,244868.11,2025-08-30 03:30:00
814,20250830,2025-08-30,4,8784000,187,214,41046.73,2025-08-30 03:30:00
815,20250830,2025-08-30,5,18727000,187,214,87509.35,2025-08-30 03:30:00
816,20250830,2025-08-30,6,21338000,187,214,99710.28,2025-08-30 03:30:00
817,20250830,2025-08-30,7,42110000,187,214,196775.7,2025-08-30 03:30:00
818,20250830,2025-08-30,8,21405520,187,214,100025.79,2025-08-30 03:30:00
819,20250830,2025-08-30,9,5588155,187,214,26112.87,2025-08-30 03:30:00
820,20250831,2025-08-31,1,45258472,186,214,211488.19,2025-08-31 03:30:00
821,20250831,2025-08-31,2,29800000,186,214,139252.34,2025-08-31 03:30:00
822,20250831,2025-08-31,3,52236096,186,214,244093.91,2025-08-31 03:30:00
823,20250831,2025-08-31,4,8752000,186,214,40897.2,2025-08-31 03:30:00
824,20250831,2025-08-31,5,18706000,186,214,87411.21,2025-08-31 03:30:00
825,20250831,2025-08-31,6,21264000,186,214,99364.49,2025-08-31 03:30:00
826,20250831,2025-08-31,7,41500000,186,214,193925.23,2025-08-31 03:30:00
827,20250831,2025-08-31,8,21247120,186,214,99285.61,2025-08-31 03:30:00
828,20250831,2025-08-31,9,5016497,186,214,23441.57,2025-08-31 03:30:00
